date_time,price,volume
1980-12-12,0.128348,0.0
1980-12-15,0.121652,0.0
1980-12-16,0.112723,0.0
1980-12-17,0.115518,0.0
1980-12-18,0.118866,0.0
1980-12-19,0.126116,0.0
1980-12-22,0.132259,0.0
1980-12-23,0.137839,0.0
1980-12-24,0.145089,0.0
1980-12-26,0.158482,0.0
1980-12-29,0.160714,0.0
1980-12-30,0.156812,0.0
1980-12-31,0.152348,0.0
1981-01-02,0.154018,0.0
1981-01-05,0.150669,0.0
1981-01-06,0.143973,0.0
1981-01-07,0.137839,0.0
1981-01-08,0.135045,0.0
1981-01-09,0.142303,0.0
1981-01-12,0.141187,0.0
1981-01-13,0.136161,0.0
1981-01-14,0.136723,0.0
1981-01-15,0.139509,0.0
1981-01-16,0.138393,0.0
1981-01-19,0.146768,0.0
1981-01-20,0.142303,0.0
1981-01-21,0.145089,0.0
1981-01-22,0.146768,0.0
1981-01-23,0.146205,0.0
1981-01-26,0.143973,0.0
1981-01-27,0.142857,0.0
1981-01-28,0.138393,0.0
1981-01-29,0.133375,0.0
1981-01-30,0.126116,0.0
1981-02-02,0.118866,0.0
1981-02-03,0.12333,0.0
1981-02-04,0.127795,0.0
1981-02-05,0.127795,0.0
1981-02-06,0.128348,0.0
1981-02-09,0.121652,0.0
1981-02-10,0.121652,0.0
1981-02-11,0.11775,0.0
1981-02-12,0.116634,0.0
1981-02-13,0.113839,0.0
1981-02-17,0.116634,0.0
1981-02-18,0.121652,0.0
1981-02-19,0.114402,0.0
1981-02-20,0.108259,0.0
1981-02-23,0.109937,0.0
1981-02-24,0.106027,0.0
1981-02-25,0.112723,0.0
1981-02-26,0.114402,0.0
1981-02-27,0.118303,0.0
1981-03-02,0.118866,0.0
1981-03-03,0.117187,0.0
1981-03-04,0.116071,0.0
1981-03-05,0.115518,0.0
1981-03-06,0.114402,0.0
1981-03-09,0.105473,0.0
1981-03-10,0.100446,0.0
1981-03-11,0.096545,0.0
1981-03-12,0.100446,0.0
1981-03-13,0.09933,0.0
1981-03-16,0.103241,0.0
1981-03-17,0.108259,0.0
1981-03-18,0.114955,0.0
1981-03-19,0.113839,0.0
1981-03-20,0.114955,0.0
1981-03-23,0.11942,0.0
1981-03-24,0.118866,0.0
1981-03-25,0.116634,0.0
1981-03-26,0.114402,0.0
1981-03-27,0.110491,0.0
1981-03-30,0.110491,0.0
1981-03-31,0.109375,0.0
1981-04-01,0.108259,0.0
1981-04-02,0.11775,0.0
1981-04-03,0.118303,0.0
1981-04-06,0.116071,0.0
1981-04-07,0.114955,0.0
1981-04-08,0.120536,0.0
1981-04-09,0.122768,0.0
1981-04-10,0.124446,0.0
1981-04-13,0.124446,0.0
1981-04-14,0.124446,0.0
1981-04-15,0.118303,0.0
1981-04-16,0.111607,0.0
1981-04-20,0.114955,0.0
1981-04-21,0.122768,0.0
1981-04-22,0.127232,0.0
1981-04-23,0.13058,0.0
1981-04-24,0.129464,0.0
1981-04-27,0.128348,0.0
1981-04-28,0.126116,0.0
1981-04-29,0.124446,0.0
1981-04-30,0.126678,0.0
1981-05-01,0.126678,0.0
1981-05-04,0.126116,0.0
1981-05-05,0.125562,0.0
1981-05-06,0.122214,0.0
